texte,label
Développeur backend,Tech
Développeur frontend,Tech
Ingénieur DevOps,Tech
Data scientist,Tech
Data analyst,Tech
Ingénieur logiciel,Tech
Architecte cloud,Tech
Administrateur systèmes,Tech
Product manager,Tech
Testeur QA,Tech
Infirmier,Santé
Médecin généraliste,Santé
Pharmacien,Santé
Aide-soignant,Santé
Sage-femme,Santé
Kinésithérapeute,Santé
Dentiste,Santé
Radiologue,Santé
Ambulancier,Santé
Psychologue,Santé
Professeur,Éducation
Enseignant primaire,Éducation
Enseignant secondaire,Éducation
Professeur universitaire,Éducation
Conseiller pédagogique,Éducation
Formateur professionnel,Éducation
Bibliothécaire,Éducation
Directeur d'école,Éducation
Éducateur spécialisé,Éducation
Chargé de cours,Éducation       
Chef de projet,Management
Directeur des opérations,Management
Responsable RH,Management
Responsable marketing,Management
Responsable financier,Management
Responsable des ventes,Management
Directeur commercial,Management
Consultant en management,Management
Auditeur interne,Management
Contrôleur de gestion,Management
Analyste financier,Finance
Comptable,Finance
Auditeur financier,Finance
Conseiller en investissement,Finance
Gestionnaire de portefeuille,Finance
Trader,Finance
Analyste de crédit,Finance
Agent d'assurance,Finance
Conseiller fiscal,Finance
Inspecteur des impôts,Finance
Chargé de communication,Communication
Relations publiques,Communication
Rédacteur,Communication
Journaliste,Communication
Éditeur,Communication
Community manager,Communication
Responsable événementiel,Communication
Spécialiste SEO,Communication
Graphiste,Communication
Directeur artistique,Communication
Chargé de recrutement,Ressources Humaines
Gestionnaire de paie,Ressources Humaines
Responsable formation,Ressources Humaines
Consultant RH,Ressources Humaines
Chargé des relations sociales,Ressources Humaines
Responsable diversité,Ressources Humaines
Responsable bien-être au travail,Ressources Humaines
Talent acquisition,Ressources Humaines
HR business partner,Ressources Humaines
Responsable des carrières,Ressources Humaines
Assistant administratif,Administration
Secrétaire,Administration
Agent de bureau,Administration
Gestionnaire de dossiers,Administration
Réceptionniste,Administration
Archiviste,Administration
Assistant de direction,Administration
Coordinateur administratif,Administration
Gestionnaire des achats,Administration
Responsable logistique,Administration
Agent de voyage,Tourisme
Guide touristique,Tourisme
Agent d'accueil,Tourisme
Responsable d'hébergement,Tourisme
Animateur touristique,Tourisme
Chargé de réservation,Tourisme
Directeur d'agence de voyage,Tourisme
Conseiller en voyages,Tourisme
Agent de croisière,Tourisme
Responsable d'événements,Tourisme
Agent immobilier,Immobilier
Gestionnaire de biens immobiliers,Immobilier
Courtier immobilier,Immobilier
Évaluateur immobilier,Immobilier
Promoteur immobilier,Immobilier
Inspecteur en bâtiment,Immobilier
Agent de location,Immobilier
Conseiller en immobilier,Immobilier
Directeur d'agence immobilière,Immobilier
Gestionnaire de copropriété,Immobilier
Technicien de maintenance,Maintenance
Électricien,Maintenance
Plombier,Maintenance
Chauffagiste,Maintenance
Menuisier,Maintenance
Peintre en bâtiment,Maintenance
Agent d'entretien,Maintenance
Jardinier,Maintenance
Agent de sécurité,Maintenance
Responsable maintenance,Maintenance
Superviseur des opérations,Maintenance
Chef d'équipe,Maintenance
Coordinateur de projet,Maintenance
Inspecteur qualité,Maintenance
Agent de contrôle,Maintenance
Opérateur de production,Maintenance
Magasinier,Maintenance
Cariste,Maintenance
Préparateur de commandes,Maintenance
Agent de logistique,Maintenance
Responsable d'entrepôt,Maintenance
Gestionnaire de stock,Maintenance
Approvisionneur,Maintenance
Planificateur de production,Maintenance
Contrôleur de gestion industrielle,Maintenance
Responsable supply chain,Maintenance
Analyste supply chain,Maintenance
Acheteur industriel,Maintenance
Responsable achats,Maintenance
Gestionnaire de fournisseurs,Maintenance
Coordinateur des transports,Maintenance
Responsable transport,Maintenance
Agent de transit,Maintenance
Logisticien,Maintenance
Responsable import-export,Maintenance
Assistant export,Maintenance
Responsable douane,Maintenance
Agent de fret,Maintenance
Courtier en douane,Maintenance
Gestionnaire de flotte,Maintenance
Responsable sécurité,Maintenance
Inspecteur sécurité,Maintenance
Agent de prévention,Maintenance
Coordinateur sécurité,Maintenance
Responsable environnement,Maintenance
Chargé de mission environnement,Maintenance
Ingénieur environnement,Maintenance
Technicien environnement,Maintenance
Auditeur environnement,Maintenance
Chargé de communication environnementale,Maintenance
Responsable développement durable,Maintenance
Consultant en développement durable,Maintenance
Chargé de projet RSE,Maintenance
Responsable RSE,Maintenance
Développeur durable,Maintenance
Analyste durable,Maintenance
Consultant durable,Maintenance
